,OBJECTID_left,SchoolId,EfClass,Tract_left,YearBuilt,NumStories,Cost,Area,Latitude,Longitude,HUSBT,SO,Name,Address,City,Zipcode,Statea,Contact,PhoneNumber,NumStudents,BackupPower,ShelterCapacity,District,Kitchen,geometry,index_right,CensusBlock,OBJECTID_right,SURFACEROUGHNESS,SRIndex,wbID,sbtName,charDescription,CaseID,nWindChar,TerrainID,Tract_ID_Gen,OBJECTID,Tract_right,f50yr,f50yr_L,f50yr_U,f50yr_IpV,f50yr_IpV_dmg1,f50yr_IpV_dmg2,f50yr_IpV_dmg3,f50yr_IpV_dmg4,f50yr_IpV_dmg5,f50yr_IpV_dmg6,f50yr_IpV_dmg7,f50yr_IpV_dmg8
147,2576,HI001680,EFS1,15003011301,1952.0,1,1187700.0,3959.0,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg D,41-1312 KALANIANAOLE HWY,WAIMANALO,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.715249 21.345527),17260,150030113002001,17231,0.398,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003011300,261,15003011300,103.90000153,105,110,,0.20363344193117994,0.029741420235779956,0.00015240078947999865,0.0,0.0025505945389012585,0.0006087924616824855,1.5552808986820787,0.11656471440002755
148,2577,HI001681,EFS1,15003011301,1955.0,1,1511100.0,5037.0,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg N,41-1312 KALANIANAOLE HWY,WAIMANALO,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.715249 21.345527),17260,150030113002001,17231,0.398,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003011300,261,15003011300,103.90000153,105,110,,0.20363344193117994,0.029741420235779956,0.00015240078947999865,0.0,0.0025505945389012585,0.0006087924616824855,1.5552808986820787,0.11656471440002755
149,2578,HI001682,EFS1,15003011301,1961.0,1,1336800.0,4456.0,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg O,41-1312 KALANIANAOLE HWY,WAIMANALO,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.715249 21.345527),17260,150030113002001,17231,0.398,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003011300,261,15003011300,103.90000153,105,110,,0.20363344193117994,0.029741420235779956,0.00015240078947999865,0.0,0.0025505945389012585,0.0006087924616824855,1.5552808986820787,0.11656471440002755
150,2579,HI001683,EFS1,15003011301,1962.0,1,3460500.0,11535.0,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg Q,41-1312 KALANIANAOLE HWY,WAIMANALO,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.715249 21.345527),17260,150030113002001,17231,0.398,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003011300,261,15003011300,103.90000153,105,110,,0.20363344193117994,0.029741420235779956,0.00015240078947999865,0.0,0.0025505945389012585,0.0006087924616824855,1.5552808986820787,0.11656471440002755
151,2582,HI001686,EFS1,15003011301,1972.0,1,539700.0,1799.0,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg T,41-1312 KALANIANAOLE HWY,WAIMANALO,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.715249 21.345527),17260,150030113002001,17231,0.398,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003011300,261,15003011300,103.90000153,105,110,,0.20363344193117994,0.029741420235779956,0.00015240078947999865,0.0,0.0025505945389012585,0.0006087924616824855,1.5552808986820787,0.11656471440002755
152,2583,HI001687,EFS1,15003011301,1972.0,1,1416600.0,4722.0,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg U,41-1312 KALANIANAOLE HWY,WAIMANALO,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.715249 21.345527),17260,150030113002001,17231,0.398,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003011300,261,15003011300,103.90000153,105,110,,0.20363344193117994,0.029741420235779956,0.00015240078947999865,0.0,0.0025505945389012585,0.0006087924616824855,1.5552808986820787,0.11656471440002755
153,2584,HI001688,EFS1,15003011301,1972.0,1,986400.0,3288.0,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg V,41-1312 KALANIANAOLE HWY,WAIMANALO,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.715249 21.345527),17260,150030113002001,17231,0.398,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003011300,261,15003011300,103.90000153,105,110,,0.20363344193117994,0.029741420235779956,0.00015240078947999865,0.0,0.0025505945389012585,0.0006087924616824855,1.5552808986820787,0.11656471440002755
154,636,HI001009,EFS1,15003011300,1975.0,1,778.75,4450.0,21.34553,-157.71525,WSF1,EDU1,Waimanalo Elem & Inter - Bldg R,41-1312 Kalanianaole Hwy,Waimanalo,96795.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.71525 21.34553),17260,150030113002001,17231,0.398,0.4,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003011300,261,15003011300,103.90000153,105,110,,0.17749963085091994,0.012503606003719987,-8.799987760000022e-06,0.0,0.0126932394816826,0.0002742332647834616,3.173290370412999,0.3778078699240599
155,637,HI001010,EFS1,15003011300,1976.0,1,1455.475,8317.0,21.34553,-157.71525,WSF1,EDU1,Waimanalo Elem & Inter - Bldg S,41-1312 Kalanianaole Hwy,Waimanalo,96795.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.71525 21.34553),17260,150030113002001,17231,0.398,0.4,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003011300,261,15003011300,103.90000153,105,110,,0.17749963085091994,0.012503606003719987,-8.799987760000022e-06,0.0,0.0126932394816826,0.0002742332647834616,3.173290370412999,0.3778078699240599
156,2580,HI001684,EFS1,15003011301,1975.0,1,778750.0,4450.0,21.345527,-157.715249,WSF1,EDU1,Waimanalo Elem & Inter - Bldg R,41-1312 KALANIANAOLE HWY,WAIMANALO,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.715249 21.345527),17260,150030113002001,17231,0.398,0.4,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003011300,261,15003011300,103.90000153,105,110,,0.17749963085091994,0.012503606003719987,-8.799987760000022e-06,0.0,0.0126932394816826,0.0002742332647834616,3.173290370412999,0.3778078699240599
157,2581,HI001685,EFS1,15003011301,1976.0,1,1455475.0,8317.0,21.345527,-157.715249,WSF1,EDU1,Waimanalo Elem & Inter - Bldg S,41-1312 KALANIANAOLE HWY,WAIMANALO,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.715249 21.345527),17260,150030113002001,17231,0.398,0.4,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003011300,261,15003011300,103.90000153,105,110,,0.17749963085091994,0.012503606003719987,-8.799987760000022e-06,0.0,0.0126932394816826,0.0002742332647834616,3.173290370412999,0.3778078699240599
158,2862,HI001966,EFS1,15003011301,1960.0,1,962500.0,3500.0,21.34638889,-157.71527780000002,MECBL,EDU1,Waimanalo Elem & Interm - Bldg B,41-1330 Kalanianaole Hwy,Waimanalo,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.7152778 21.34638889),17260,150030113002001,17231,0.398,0.4,1509,MECBL,rcburwalowshtnowiddArd100,3,5,4,15003011300,261,15003011300,103.90000153,105,110,,0.20135444329287994,0.030396619574819955,0.0003734007741799986,0.0,0.002668231895590158,0.0007481561098021193,1.6522699961018383,0.10722190432617516
159,2863,HI001967,EFS1,15003011301,1960.0,1,1375000.0,5000.0,21.34638889,-157.71527780000002,MECBL,EDU1,Waimanalo Elem & Interm - Bldg E,41-1330 Kalanianaole Hwy,Waimanalo,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.7152778 21.34638889),17260,150030113002001,17231,0.398,0.4,1509,MECBL,rcburwalowshtnowiddArd100,3,5,4,15003011300,261,15003011300,103.90000153,105,110,,0.20135444329287994,0.030396619574819955,0.0003734007741799986,0.0,0.002668231895590158,0.0007481561098021193,1.6522699961018383,0.10722190432617516
160,2864,HI001968,EFS1,15003011301,1960.0,1,962500.0,3500.0,21.34638889,-157.71527780000002,MECBL,EDU1,Waimanalo Elem & Interm - Bldg K,41-1330 Kalanianaole Hwy,Waimanalo,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.7152778 21.34638889),17260,150030113002001,17231,0.398,0.4,1509,MECBL,rcburwalowshtnowiddArd100,3,5,4,15003011300,261,15003011300,103.90000153,105,110,,0.20135444329287994,0.030396619574819955,0.0003734007741799986,0.0,0.002668231895590158,0.0007481561098021193,1.6522699961018383,0.10722190432617516
161,2865,HI001969,EFS1,15003011301,1960.0,1,1375000.0,5000.0,21.34638889,-157.71527780000002,MECBL,EDU1,Waimanalo Elem & Interm - Bldg L,41-1330 Kalanianaole Hwy,Waimanalo,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.7152778 21.34638889),17260,150030113002001,17231,0.398,0.4,1509,MECBL,rcburwalowshtnowiddArd100,3,5,4,15003011300,261,15003011300,103.90000153,105,110,,0.20135444329287994,0.030396619574819955,0.0003734007741799986,0.0,0.002668231895590158,0.0007481561098021193,1.6522699961018383,0.10722190432617516
162,2866,HI001970,EFS1,15003011301,1960.0,1,1375000.0,5000.0,21.34638889,-157.71527780000002,MECBL,EDU1,Waimanalo Elem & Interm - Bldg M,41-1330 Kalanianaole Hwy,Waimanalo,96795.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.7152778 21.34638889),17260,150030113002001,17231,0.398,0.4,1509,MECBL,rcburwalowshtnowiddArd100,3,5,4,15003011300,261,15003011300,103.90000153,105,110,,0.20135444329287994,0.030396619574819955,0.0003734007741799986,0.0,0.002668231895590158,0.0007481561098021193,1.6522699961018383,0.10722190432617516
163,724,HI000599,EFS1,15003008925,1989.0,2,2511.6,8372.0,21.39122,-158.02813,MERBL,EDU1,Kaleiopuu Elementary - Bldg D,94-665 Kaaholo St,Waipahu,96797.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-158.02813 21.39122),16294,150030089252002,16241,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008925,205,15003008925,111.0,110,115,,0.40815,0.13844800000000002,0.007366,0.0,0.006714072000000001,0.002312728,4.436768000000001,0.26061016000000004
164,725,HI000600,EFS1,15003008925,1989.0,2,2553.3,8511.0,21.39122,-158.02813,MERBL,EDU1,Kaleiopuu Elementary - Bldg E,94-665 Kaaholo St,Waipahu,96797.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-158.02813 21.39122),16294,150030089252002,16241,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008925,205,15003008925,111.0,110,115,,0.40815,0.13844800000000002,0.007366,0.0,0.006714072000000001,0.002312728,4.436768000000001,0.26061016000000004
165,726,HI000601,EFS1,15003008925,1989.0,2,2524.8,8416.0,21.39122,-158.02813,MERBL,EDU1,Kaleiopuu Elementary - Bldg F,94-665 Kaaholo St,Waipahu,96797.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-158.02813 21.39122),16294,150030089252002,16241,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008925,205,15003008925,111.0,110,115,,0.40815,0.13844800000000002,0.007366,0.0,0.006714072000000001,0.002312728,4.436768000000001,0.26061016000000004
166,727,HI000602,EFS1,15003008925,1990.0,2,2652.9,8843.0,21.39122,-158.02813,MERBL,EDU1,Kaleiopuu Elementary - Bldg G,94-665 Kaaholo St,Waipahu,96797.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-158.02813 21.39122),16294,150030089252002,16241,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008925,205,15003008925,111.0,110,115,,0.40815,0.13844800000000002,0.007366,0.0,0.006714072000000001,0.002312728,4.436768000000001,0.26061016000000004
167,728,HI000603,EFS1,15003008925,1993.0,2,3120.0,10400.0,21.39122,-158.02813,MERBL,EDU1,Kaleiopuu Elementary - Bldg H,94-665 Kaaholo St,Waipahu,96797.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-158.02813 21.39122),16294,150030089252002,16241,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008925,205,15003008925,111.0,110,115,,0.40815,0.13844800000000002,0.007366,0.0,0.006714072000000001,0.002312728,4.436768000000001,0.26061016000000004
168,2709,HI001813,EFS1,15003008905,1989.0,2,2511600.0,8372.0,21.391223,-158.02813,MERBL,EDU1,Kaleiopuu Elementary - Bldg D,94-665 KAAHOLO ST,WAIPAHU,96797.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.02813 21.391223),16294,150030089252002,16241,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008925,205,15003008925,111.0,110,115,,0.40815,0.13844800000000002,0.007366,0.0,0.006714072000000001,0.002312728,4.436768000000001,0.26061016000000004
169,2710,HI001814,EFS1,15003008905,1989.0,2,2553300.0,8511.0,21.391223,-158.02813,MERBL,EDU1,Kaleiopuu Elementary - Bldg E,94-665 KAAHOLO ST,WAIPAHU,96797.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.02813 21.391223),16294,150030089252002,16241,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008925,205,15003008925,111.0,110,115,,0.40815,0.13844800000000002,0.007366,0.0,0.006714072000000001,0.002312728,4.436768000000001,0.26061016000000004
170,2711,HI001815,EFS1,15003008905,1989.0,2,2524800.0,8416.0,21.391223,-158.02813,MERBL,EDU1,Kaleiopuu Elementary - Bldg F,94-665 KAAHOLO ST,WAIPAHU,96797.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.02813 21.391223),16294,150030089252002,16241,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008925,205,15003008925,111.0,110,115,,0.40815,0.13844800000000002,0.007366,0.0,0.006714072000000001,0.002312728,4.436768000000001,0.26061016000000004
171,2712,HI001816,EFS1,15003008905,1990.0,2,2652900.0,8843.0,21.391223,-158.02813,MERBL,EDU1,Kaleiopuu Elementary - Bldg G,94-665 KAAHOLO ST,WAIPAHU,96797.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.02813 21.391223),16294,150030089252002,16241,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008925,205,15003008925,111.0,110,115,,0.40815,0.13844800000000002,0.007366,0.0,0.006714072000000001,0.002312728,4.436768000000001,0.26061016000000004
172,2713,HI001817,EFS1,15003008905,1993.0,2,3120000.0,10400.0,21.391223,-158.02813,MERBL,EDU1,Kaleiopuu Elementary - Bldg H,94-665 KAAHOLO ST,WAIPAHU,96797.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.02813 21.391223),16294,150030089252002,16241,0.49,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008925,205,15003008925,111.0,110,115,,0.40815,0.13844800000000002,0.007366,0.0,0.006714072000000001,0.002312728,4.436768000000001,0.26061016000000004
173,474,HI000604,EFS1,15003008925,1994.0,1,142.1,812.0,21.39122,-158.02813,WSF1,EDU1,Kaleiopuu Elementary - Bldg P7,94-665 Kaaholo St,Waipahu,96797.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-158.02813 21.39122),16294,150030089252002,16241,0.49,0.49,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003008925,205,15003008925,111.0,110,115,,0.324506,0.043542,0.00014000000000000001,0.0,0.020120979999999997,0.001407232,6.5033,0.71993
174,2714,HI001818,EFS1,15003008905,1994.0,1,142100.0,812.0,21.391223,-158.02813,WSF1,EDU1,Kaleiopuu Elementary - Bldg P7,94-665 KAAHOLO ST,WAIPAHU,96797.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.02813 21.391223),16294,150030089252002,16241,0.49,0.49,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003008925,205,15003008925,111.0,110,115,,0.324506,0.043542,0.00014000000000000001,0.0,0.020120979999999997,0.001407232,6.5033,0.71993
175,754,HI000681,EFS1,15003000114,1954.0,1,1417.5,4725.0,21.27465,-157.70448000000002,MERBL,EDU1,Koko Head Elementary - Bldg A,189 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.70448 21.27465),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
176,755,HI000682,EFS1,15003000114,1954.0,1,1584.0,5280.0,21.27465,-157.70448000000002,MERBL,EDU1,Koko Head Elementary - Bldg B,189 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.70448 21.27465),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
177,756,HI000683,EFS1,15003000114,1954.0,1,1584.0,5280.0,21.27465,-157.70448000000002,MERBL,EDU1,Koko Head Elementary - Bldg C,189 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.70448 21.27465),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
178,757,HI000684,EFS1,15003000114,1955.0,1,1417.5,4725.0,21.27465,-157.70448000000002,MERBL,EDU1,Koko Head Elementary - Bldg D,189 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.70448 21.27465),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
179,758,HI000685,EFS1,15003000114,1955.0,1,1584.0,5280.0,21.27465,-157.70448000000002,MERBL,EDU1,Koko Head Elementary - Bldg E,189 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.70448 21.27465),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
180,759,HI000686,EFS1,15003000114,1962.0,1,1485.0,4950.0,21.27465,-157.70448000000002,MERBL,EDU1,Koko Head Elementary - Bldg F,189 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.70448 21.27465),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
181,760,HI000687,EFS1,15003000114,1969.0,1,1191.9,3973.0,21.27465,-157.70448000000002,MERBL,EDU1,Koko Head Elementary - Bldg J,189 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.70448 21.27465),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
182,761,HI000688,EFS1,15003000114,1976.0,1,1516.8,5056.0,21.27465,-157.70448000000002,MERBL,EDU1,Koko Head Elementary - Bldg K,189 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.70448 21.27465),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
183,2164,HI001268,EFS1,15003000102,1962.0,1,1485000.0,4950.0,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg F,189 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.704478 21.274647),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
184,2165,HI001269,EFS1,15003000102,1969.0,1,1191900.0,3973.0,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg J,189 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.704478 21.274647),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
185,2166,HI001270,EFS1,15003000102,1976.0,1,1516800.0,5056.0,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg K,189 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.704478 21.274647),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
186,2759,HI001863,EFS1,15003000102,1954.0,1,1417500.0,4725.0,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg A,189 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.704478 21.274647),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
187,2760,HI001864,EFS1,15003000102,1954.0,1,1584000.0,5280.0,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg B,189 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.704478 21.274647),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
188,2761,HI001865,EFS1,15003000102,1954.0,1,1584000.0,5280.0,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg C,189 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.704478 21.274647),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
189,2762,HI001866,EFS1,15003000102,1955.0,1,1417500.0,4725.0,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg D,189 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.704478 21.274647),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
190,2763,HI001867,EFS1,15003000102,1955.0,1,1584000.0,5280.0,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg E,189 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.704478 21.274647),12324,150030001141014,12071,0.494,0.49,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003000114,40,15003000114,106.69999695,105,110,,0.28037011641169995,0.0667741596607,0.0015971984261999995,0.0,0.0039028299270268997,0.0011242889784760898,2.4679002058951998,0.16487841137249398
191,494,HI000689,EFS1,15003000114,1967.0,1,189.175,1081.0,21.27465,-157.70448000000002,WSF1,EDU1,Koko Head Elementary - Bldg P3,189 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.70448 21.27465),12324,150030001141014,12071,0.494,0.49,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003000114,40,15003000114,106.69999695,105,110,,0.23395873849979998,0.023490788031799995,1.3599975599999995e-05,0.0,0.015404811046319,0.00064899977177153,3.851169261595,0.5057732606088999
192,495,HI000690,EFS1,15003000114,1967.0,1,156.8,896.0,21.27465,-157.70448000000002,WSF1,EDU1,Koko Head Elementary - Bldg P4,189 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.70448 21.27465),12324,150030001141014,12071,0.494,0.49,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003000114,40,15003000114,106.69999695,105,110,,0.23395873849979998,0.023490788031799995,1.3599975599999995e-05,0.0,0.015404811046319,0.00064899977177153,3.851169261595,0.5057732606088999
193,496,HI000691,EFS1,15003000114,1967.0,1,156.8,896.0,21.27465,-157.70448000000002,WSF1,EDU1,Koko Head Elementary - Bldg P5,189 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.70448 21.27465),12324,150030001141014,12071,0.494,0.49,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003000114,40,15003000114,106.69999695,105,110,,0.23395873849979998,0.023490788031799995,1.3599975599999995e-05,0.0,0.015404811046319,0.00064899977177153,3.851169261595,0.5057732606088999
